Language	Model	Type	Surp	FullSurp
Afrikaans	1069531	manual_output_funchead_RANDOM5	6.526175417172843	9.302910930857559
Afrikaans	1082594	manual_output_funchead_RANDOM5	6.511081348913237	9.14319147000647
Afrikaans	1095608	manual_output_funchead_RANDOM5	6.512381477201844	9.277305384024949
Afrikaans	1185089	manual_output_funchead_RANDOM5	6.546271688821545	9.247189422884036
Afrikaans	4361425	manual_output_funchead_RANDOM5	6.488071676954056	9.150375415232535
Afrikaans	5750220	manual_output_funchead_RANDOM5	6.461273820432898	9.1446394233985
Afrikaans	8004203	manual_output_funchead_RANDOM5	6.569567713633631	9.330037443500212
Afrikaans	8438804	manual_output_funchead_RANDOM5	6.49650964596397	9.200484619943719
Afrikaans	9311446	manual_output_funchead_RANDOM5	6.922130968369585	9.840302715972603
Afrikaans	9505671	manual_output_funchead_RANDOM5	6.4895945784634455	9.152013126910813
Afrikaans	9615405	manual_output_funchead_RANDOM5	6.436643104699754	9.141204849451563
Ancient_Greek	2039748	manual_output_funchead_RANDOM5	7.434470354318154	10.639830790688295
Ancient_Greek	3144874	manual_output_funchead_RANDOM5	7.377196023232766	10.519674462653597
Ancient_Greek	4125321	manual_output_funchead_RANDOM5	7.345817628138985	10.46692336695061
Ancient_Greek	4540601	manual_output_funchead_RANDOM5	7.350531294506744	10.442274053266656
Ancient_Greek	4582552	manual_output_funchead_RANDOM5	7.343307211553797	10.450316402292621
Ancient_Greek	5752770	manual_output_funchead_RANDOM5	7.3560929161933055	10.499806023890116
Ancient_Greek	7307328	manual_output_funchead_RANDOM5	7.370288390162008	10.547243059803407
Ancient_Greek	7327094	manual_output_funchead_RANDOM5	7.441931374978341	10.664999759541143
Ancient_Greek	7412033	manual_output_funchead_RANDOM5	7.326852241865817	10.486429580573358
Ancient_Greek	8208634	manual_output_funchead_RANDOM5	7.4171661071310995	10.570095586385252
Ancient_Greek	8657852	manual_output_funchead_RANDOM5	7.3782482607418105	10.52979099017341
Arabic	1822678	manual_output_funchead_RANDOM5	7.169958101878738	10.42694862370218
Arabic	1865607	manual_output_funchead_RANDOM5	7.140297164855663	10.290249406481351
Arabic	2087923	manual_output_funchead_RANDOM5	7.0530826498215315	10.287869544705936
Arabic	3669887	manual_output_funchead_RANDOM5	7.3469344490174615	10.627002548235685
Arabic	4144298	manual_output_funchead_RANDOM5	7.237910079578058	10.471004988614672
Arabic	48450	manual_output_funchead_RANDOM5	7.172819031313539	10.403510127342045
Arabic	5340771	manual_output_funchead_RANDOM5	7.129744486237685	10.36823848149162
Arabic	6281149	manual_output_funchead_RANDOM5	7.546505665712175	11.114186640923618
Arabic	7459069	manual_output_funchead_RANDOM5	7.238428417878911	10.40968705732679
Arabic	9345509	manual_output_funchead_RANDOM5	7.258342280352498	10.519465090705348
Arabic	9377512	manual_output_funchead_RANDOM5	7.245557462269405	10.512381029691337
Basque	1292181	manual_output_funchead_RANDOM5	8.513010293015686	8.513027875980667
Basque	1577881	manual_output_funchead_RANDOM5	8.413738274768583	8.413758837537442
Basque	3087646	manual_output_funchead_RANDOM5	8.39237152529759	8.392391939016784
Basque	3139519	manual_output_funchead_RANDOM5	8.329922686166027	8.329959468312614
Basque	3549060	manual_output_funchead_RANDOM5	8.370437434582737	8.37046688809801
Basque	4248326	manual_output_funchead_RANDOM5	8.567226101041589	8.567244430494009
Basque	5925359	manual_output_funchead_RANDOM5	8.35419799907071	8.354228055250838
Basque	6363098	manual_output_funchead_RANDOM5	8.40984592156291	8.409867855687953
Basque	7343564	manual_output_funchead_RANDOM5	8.462661784930471	8.462688111961608
Basque	8058091	manual_output_funchead_RANDOM5	8.429035561595036	8.429056348345203
Basque	8772382	manual_output_funchead_RANDOM5	8.42849435951826	8.428513526292026
Basque	8796368	manual_output_funchead_RANDOM5	8.420475945599838	8.4204991520914
Belarusian	1042724	manual_output_funchead_RANDOM5	9.052161020297941	11.142971577438406
Belarusian	2113519	manual_output_funchead_RANDOM5	9.06628510280564	11.324088838007961
Belarusian	2548803	manual_output_funchead_RANDOM5	9.224245952487404	11.443883598882023
Belarusian	2839647	manual_output_funchead_RANDOM5	8.94568256439545	11.160271065604576
Belarusian	3334085	manual_output_funchead_RANDOM5	9.693261451939888	12.03794965814314
Belarusian	5901204	manual_output_funchead_RANDOM5	8.98889261162373	11.19951980054736
Belarusian	6113009	manual_output_funchead_RANDOM5	9.012708003581071	11.149357463932839
Belarusian	6116183	manual_output_funchead_RANDOM5	8.925875087613289	11.120586250817304
Belarusian	6691007	manual_output_funchead_RANDOM5	9.345420072458671	11.609669813967837
Belarusian	8277787	manual_output_funchead_RANDOM5	9.699575339316521	11.960547235010052
Belarusian	996727	manual_output_funchead_RANDOM5	8.885340494432938	11.051892124435463
Bulgarian	1151694	manual_output_funchead_RANDOM5	7.463818512068024	10.82954813509289
Bulgarian	2435692	manual_output_funchead_RANDOM5	7.3421396203842155	10.566158177182068
Bulgarian	3903770	manual_output_funchead_RANDOM5	7.451974253643416	10.855803793931505
Bulgarian	5406067	manual_output_funchead_RANDOM5	7.460438475995357	10.827651067267155
Bulgarian	5646728	manual_output_funchead_RANDOM5	7.528912418748829	10.984851363778391
Bulgarian	7086819	manual_output_funchead_RANDOM5	7.433108040709448	10.85531922550445
Bulgarian	7221193	manual_output_funchead_RANDOM5	7.5188225821974255	11.022447387388983
Bulgarian	7504530	manual_output_funchead_RANDOM5	7.4088362496247235	10.794403595676151
Bulgarian	8483158	manual_output_funchead_RANDOM5	7.3388647734512595	10.693378841624083
Bulgarian	9059878	manual_output_funchead_RANDOM5	7.370369655828213	10.72110297059663
Catalan	1489476	manual_output_funchead_RANDOM5	6.043622536909374	7.686264770768087
Catalan	1814244	manual_output_funchead_RANDOM5	6.139018857579054	7.838368673118553
Catalan	2127014	manual_output_funchead_RANDOM5	6.126579789759491	7.838773914623358
Catalan	3642870	manual_output_funchead_RANDOM5	5.973022202133899	7.615125497643687
Catalan	4265993	manual_output_funchead_RANDOM5	5.999272744495836	7.594707920105844
Catalan	5638864	manual_output_funchead_RANDOM5	5.961088493532935	7.521100335754638
Catalan	6494605	manual_output_funchead_RANDOM5	6.016497313029361	7.594355367785607
Catalan	6883455	manual_output_funchead_RANDOM5	5.997827542751199	7.6923120995805565
Catalan	7481432	manual_output_funchead_RANDOM5	6.081846903132436	7.805290509233799
Catalan	9560958	manual_output_funchead_RANDOM5	5.997474627886649	7.642993908769529
Catalan	9807978	manual_output_funchead_RANDOM5	6.161974975355391	7.838657036303176
Chinese	1769768	manual_output_funchead_RANDOM5	7.792820106415271	9.779645845887856
Chinese	1932987	manual_output_funchead_RANDOM5	7.817347746709818	9.811296595773968
Chinese	1944415	manual_output_funchead_RANDOM5	7.783943958475132	9.782131979025428
Chinese	2252744	manual_output_funchead_RANDOM5	7.806959135407587	9.788310532442903
Chinese	254104	manual_output_funchead_RANDOM5	7.864249833862753	9.889005481310127
Chinese	3820959	manual_output_funchead_RANDOM5	7.8417526458796285	9.857132917461973
Chinese	3824300	manual_output_funchead_RANDOM5	7.778610799770163	9.781369682010759
Chinese	38506	manual_output_funchead_RANDOM5	7.8221070653041425	9.869302395837257
Chinese	4822372	manual_output_funchead_RANDOM5	7.81686161030751	9.85947258023629
Chinese	6480370	manual_output_funchead_RANDOM5	7.836100940686831	9.836127862150894
Chinese	9648394	manual_output_funchead_RANDOM5	7.822582737736137	9.831761199558843
Coptic	197928	manual_output_funchead_RANDOM5	5.198121592849837	7.111853427754814
Coptic	3201828	manual_output_funchead_RANDOM5	5.167890427410255	7.157016248936692
Coptic	419994	manual_output_funchead_RANDOM5	5.666522578948868	7.955467432841433
Coptic	4429181	manual_output_funchead_RANDOM5	5.608515649513538	7.759789316978943
Coptic	4658920	manual_output_funchead_RANDOM5	5.208694288220709	7.0752856656995124
Coptic	558773	manual_output_funchead_RANDOM5	5.7507644748574345	7.950115632500575
Coptic	5664215	manual_output_funchead_RANDOM5	5.215191343267667	7.212057427851064
Coptic	6817183	manual_output_funchead_RANDOM5	5.119638032665208	7.077858271046451
Coptic	7626754	manual_output_funchead_RANDOM5	5.207626542884955	7.107809373228956
Coptic	9413370	manual_output_funchead_RANDOM5	5.524221697824444	7.597779218022695
Coptic	9883886	manual_output_funchead_RANDOM5	5.256910959879558	7.066110256740025
Croatian	4407561	manual_output_funchead_RANDOM5	7.9838782721523085	7.9838995752333854
Croatian	4926352	manual_output_funchead_RANDOM5	7.922573980020394	7.922588941215242
Croatian	4961032	manual_output_funchead_RANDOM5	8.041477943073808	8.041492310704005
Croatian	5877734	manual_output_funchead_RANDOM5	8.046508804857432	8.046524834498173
Croatian	5943176	manual_output_funchead_RANDOM5	8.087069831224023	8.087090498522223
Croatian	6190644	manual_output_funchead_RANDOM5	8.032858414063558	8.032871983090233
Croatian	6738274	manual_output_funchead_RANDOM5	7.93268781209839	7.9327045582680595
Croatian	8093835	manual_output_funchead_RANDOM5	8.037942324968215	8.037961496619301
Croatian	8901721	manual_output_funchead_RANDOM5	7.900509961903737	7.900535868247701
Croatian	9689576	manual_output_funchead_RANDOM5	7.92116562322459	7.921183986972336
Croatian	9737344	manual_output_funchead_RANDOM5	7.998435266301521	7.998454935419127
Czech	3308411	manual_output_funchead_RANDOM5	7.177168158630609	10.984237604091671
Czech	5696017	manual_output_funchead_RANDOM5	7.209261070537564	10.883714502791042
Czech	670159	manual_output_funchead_RANDOM5	7.164876587172454	10.981234047354304
Czech	6720963	manual_output_funchead_RANDOM5	7.168522491782182	10.821233179645628
Czech	770129	manual_output_funchead_RANDOM5	7.140879218829831	10.849208496627096
Czech	7866039	manual_output_funchead_RANDOM5	7.1983416789174175	10.932482281193911
Czech	7899609	manual_output_funchead_RANDOM5	7.227967894329852	10.97734563320284
Czech	9422143	manual_output_funchead_RANDOM5	7.1527619789498	10.975175865948842
Czech	943964	manual_output_funchead_RANDOM5	7.187490162898726	11.002774991332991
Czech	9898295	manual_output_funchead_RANDOM5	7.141225441954014	10.973274018876177
Czech	9920952	manual_output_funchead_RANDOM5	7.227660906655648	10.990167150105972
Danish	1340725	manual_output_funchead_RANDOM5	7.234140650955273	7.234160922186777
Danish	1751105	manual_output_funchead_RANDOM5	7.204782867270909	7.204804555967953
Danish	2985937	manual_output_funchead_RANDOM5	7.264297378111508	7.26431327110902
Danish	3412399	manual_output_funchead_RANDOM5	7.298429843140675	7.298454294935182
Danish	342655	manual_output_funchead_RANDOM5	7.228410174717775	7.228429310923224
Danish	4152103	manual_output_funchead_RANDOM5	7.286583430241694	7.28660395807601
Danish	5619578	manual_output_funchead_RANDOM5	7.29281483441675	7.292831949734701
Danish	5926356	manual_output_funchead_RANDOM5	7.3322990005661675	7.3323217093850515
Danish	8008145	manual_output_funchead_RANDOM5	7.266284107289434	7.266308047296013
Danish	854673	manual_output_funchead_RANDOM5	7.269205337945932	7.269227880051021
Danish	8679257	manual_output_funchead_RANDOM5	7.2825966132653726	7.282622781422761
Dutch	1158980	manual_output_funchead_RANDOM5	6.835460034194848	9.48408557854545
Dutch	1445206	manual_output_funchead_RANDOM5	6.8795672082848345	9.46043292148548
Dutch	202317	manual_output_funchead_RANDOM5	6.86172392042944	9.531691191505514
Dutch	2974386	manual_output_funchead_RANDOM5	6.91169439054054	9.58733094594077
Dutch	3173002	manual_output_funchead_RANDOM5	6.987949134514883	9.723035595380212
Dutch	6902985	manual_output_funchead_RANDOM5	6.901236158628846	9.58243139394901
Dutch	830425	manual_output_funchead_RANDOM5	6.935391302760412	9.613618374172074
Dutch	8546786	manual_output_funchead_RANDOM5	6.96614746777422	9.620181866385428
Dutch	8742570	manual_output_funchead_RANDOM5	6.88349901834122	9.499512173975349
Dutch	965391	manual_output_funchead_RANDOM5	6.911554454134095	9.553213270205726
Dutch	9852242	manual_output_funchead_RANDOM5	6.9292105045906025	9.633355286134547
English	1185683	manual_output_funchead_RANDOM5	6.6310450194041515	9.010985901086492
English	2072554	manual_output_funchead_RANDOM5	6.629493212763796	9.013574620512978
English	3330996	manual_output_funchead_RANDOM5	6.606873555856959	8.975354063319779
English	4820775	manual_output_funchead_RANDOM5	6.63931222841711	9.078805888663148
English	4936690	manual_output_funchead_RANDOM5	6.666464411856064	9.041778368996432
English	5417255	manual_output_funchead_RANDOM5	6.7401284728867505	9.170120096421293
English	7114895	manual_output_funchead_RANDOM5	6.5059975933029035	8.813299423404041
English	8031440	manual_output_funchead_RANDOM5	6.594743605780926	8.944112858846795
English	8704372	manual_output_funchead_RANDOM5	6.679118365068956	9.091610538032862
English	9172338	manual_output_funchead_RANDOM5	6.646896630819498	9.028875684036397
English	9596253	manual_output_funchead_RANDOM5	6.638870744261956	8.944951629407162
Estonian	28515	manual_output_funchead_RANDOM5	8.375806378894602	10.103974338164857
Estonian	331302	manual_output_funchead_RANDOM5	8.473898267349341	10.087854750826267
Estonian	3316563	manual_output_funchead_RANDOM5	8.477911380337911	10.130835252248849
Estonian	3718751	manual_output_funchead_RANDOM5	8.469718411687095	10.16939935691919
Estonian	593756	manual_output_funchead_RANDOM5	8.472833282854243	10.089143936344813
Estonian	7007422	manual_output_funchead_RANDOM5	8.440994982547137	10.077302235179832
Estonian	7822682	manual_output_funchead_RANDOM5	8.399412790293852	10.074294801711817
Estonian	7971479	manual_output_funchead_RANDOM5	8.424340530046026	10.058143025226606
Estonian	9178527	manual_output_funchead_RANDOM5	8.414397594577697	10.067375921315145
Estonian	9807153	manual_output_funchead_RANDOM5	8.44465563998015	10.064509693311608
Estonian	9839	manual_output_funchead_RANDOM5	8.370900402480196	10.061782096486423
Finnish	1331720	manual_output_funchead_RANDOM5	8.11253195315756	10.931379986490732
Finnish	1473017	manual_output_funchead_RANDOM5	8.048901157847709	10.829765405012274
Finnish	1668482	manual_output_funchead_RANDOM5	8.114454332836917	10.895003800713054
Finnish	1679999	manual_output_funchead_RANDOM5	8.02396886418739	10.831065054101959
Finnish	1734902	manual_output_funchead_RANDOM5	8.033022039453252	10.823542157757117
Finnish	2575000	manual_output_funchead_RANDOM5	8.117900383291916	10.935415384791627
Finnish	4012024	manual_output_funchead_RANDOM5	8.07597191871581	10.917443191421365
Finnish	5633567	manual_output_funchead_RANDOM5	8.067308111940914	10.878461669491385
Finnish	6317134	manual_output_funchead_RANDOM5	8.02713485876065	10.850796041665253
Finnish	9092424	manual_output_funchead_RANDOM5	8.047134267122074	10.837944221719196
Finnish	9713535	manual_output_funchead_RANDOM5	8.058149432995153	10.873433275941359
French	1635560	manual_output_funchead_RANDOM5	6.03524490817064	6.090841857776729
French	5207339	manual_output_funchead_RANDOM5	5.92818793518496	5.97947634402447
French	5263743	manual_output_funchead_RANDOM5	6.079466587375511	6.131346661803442
French	5756273	manual_output_funchead_RANDOM5	6.031117550564103	6.0822184528269965
French	6341230	manual_output_funchead_RANDOM5	5.960181876302279	6.013284056372267
French	6767418	manual_output_funchead_RANDOM5	6.128369920152333	6.186870975250582
French	6936148	manual_output_funchead_RANDOM5	6.045498096414732	6.098264401702378
French	7984131	manual_output_funchead_RANDOM5	6.0161801383560976	6.069756859352454
French	8200586	manual_output_funchead_RANDOM5	5.974226263357082	6.025880273649772
French	8222328	manual_output_funchead_RANDOM5	6.255306035651809	6.306024405358
French	9187881	manual_output_funchead_RANDOM5	5.967544678356925	6.036607413318108
Galician	1352004	manual_output_funchead_RANDOM5	6.208244177292325	8.914968339462282
Galician	2171717	manual_output_funchead_RANDOM5	6.394036210927541	9.30387872510692
Galician	2922815	manual_output_funchead_RANDOM5	6.213691143910878	8.935403087014032
Galician	4232366	manual_output_funchead_RANDOM5	6.309350480659146	9.098732335946957
Galician	434769	manual_output_funchead_RANDOM5	6.256532103843644	9.026573315532415
Galician	6052491	manual_output_funchead_RANDOM5	6.169422598700263	8.865185514646825
Galician	8330859	manual_output_funchead_RANDOM5	6.348596520676703	9.196927043542658
Galician	8498138	manual_output_funchead_RANDOM5	6.402406544678948	9.277749944114857
Galician	8585464	manual_output_funchead_RANDOM5	6.907339914276914	11.494716655520362
Galician	867128	manual_output_funchead_RANDOM5	6.333290982654226	9.1762651458302
Galician	9507537	manual_output_funchead_RANDOM5	6.3543743921731695	9.197044407829434
German	3214280	manual_output_funchead_RANDOM5	7.163765117005349	9.256609492622168
German	3311886	manual_output_funchead_RANDOM5	7.2175586354964265	9.362271388937026
German	3844501	manual_output_funchead_RANDOM5	7.239297276485668	9.332183387666591
German	4145946	manual_output_funchead_RANDOM5	7.194900023735558	9.281779456438295
German	5339119	manual_output_funchead_RANDOM5	7.130921515220292	9.245075811599476
German	5791775	manual_output_funchead_RANDOM5	7.202162653554969	9.321043763381114
German	7109961	manual_output_funchead_RANDOM5	7.196655524489307	9.303294972968432
German	7763827	manual_output_funchead_RANDOM5	7.10765138358508	9.24446508171335
German	7895327	manual_output_funchead_RANDOM5	7.198912963744841	9.37570655203104
German	8544345	manual_output_funchead_RANDOM5	7.156695649192284	9.30274183077021
German	9280571	manual_output_funchead_RANDOM5	7.14594110626033	9.219149826829346
Gothic	142031	manual_output_funchead_RANDOM5	6.905773249091902	9.0008876514236
Gothic	2828126	manual_output_funchead_RANDOM5	6.874346089318082	8.977577727298003
Gothic	4106336	manual_output_funchead_RANDOM5	6.9241807022303075	8.923939649871706
Gothic	4662596	manual_output_funchead_RANDOM5	6.950704979891809	9.024441605980439
Gothic	4784458	manual_output_funchead_RANDOM5	6.864400638774316	8.941081726603153
Gothic	5754790	manual_output_funchead_RANDOM5	6.925407927965112	9.042483178699579
Gothic	6216429	manual_output_funchead_RANDOM5	6.824385992793328	8.911315799730568
Gothic	8359293	manual_output_funchead_RANDOM5	6.823071341709418	8.843710266414393
Gothic	8405049	manual_output_funchead_RANDOM5	6.923556075657699	8.997796780037163
Gothic	9197732	manual_output_funchead_RANDOM5	6.970669040761629	9.076288553428478
Gothic	9887556	manual_output_funchead_RANDOM5	6.94748632402633	9.008009692823917
Greek	2254130	manual_output_funchead_RANDOM5	7.252036906524979	9.140805713109192
Greek	2793072	manual_output_funchead_RANDOM5	7.108793296885401	9.003333590310037
Greek	3854539	manual_output_funchead_RANDOM5	7.208029982624731	9.119150709524884
Greek	532306	manual_output_funchead_RANDOM5	7.218924061692867	9.07311685961956
Greek	558168	manual_output_funchead_RANDOM5	7.287974654616878	9.016654903536837
Greek	5977846	manual_output_funchead_RANDOM5	7.181872692361704	8.971320439315374
Greek	6852040	manual_output_funchead_RANDOM5	7.2519301680541055	9.137106580827298
Greek	7324781	manual_output_funchead_RANDOM5	7.244238122886163	9.083237828904162
Greek	804236	manual_output_funchead_RANDOM5	7.223964857756705	9.134734850378452
Greek	9097290	manual_output_funchead_RANDOM5	7.1326448811220935	8.962921940471345
Greek	9240938	manual_output_funchead_RANDOM5	7.239932085255103	9.15409085184205
Hebrew	1431753	manual_output_funchead_RANDOM5	6.793897724075072	8.59910633992613
Hebrew	2673927	manual_output_funchead_RANDOM5	6.7485050962944175	8.498782191273213
Hebrew	2767333	manual_output_funchead_RANDOM5	6.714998715259689	8.488078717814556
Hebrew	4175741	manual_output_funchead_RANDOM5	6.718001650094151	8.432735098189506
Hebrew	4277236	manual_output_funchead_RANDOM5	6.814448960492063	8.56920082586494
Hebrew	5047562	manual_output_funchead_RANDOM5	6.749174007947656	8.528886364579856
Hebrew	5639373	manual_output_funchead_RANDOM5	6.747541650861394	8.538306176256972
Hebrew	6144592	manual_output_funchead_RANDOM5	6.783455335007792	8.532443986670746
Hebrew	7398924	manual_output_funchead_RANDOM5	6.7488695515315245	8.562682095472088
Hebrew	9370419	manual_output_funchead_RANDOM5	6.763646353171495	8.603644124904793
Hebrew	9798705	manual_output_funchead_RANDOM5	6.7191822563510355	8.482440577575789
Hindi	1125295	manual_output_funchead_RANDOM5	5.957975362451181	7.637453705464022
Hindi	1576883	manual_output_funchead_RANDOM5	5.914507627947323	7.496693191934997
Hindi	1975341	manual_output_funchead_RANDOM5	5.933357519855558	7.514187135550589
Hindi	2850820	manual_output_funchead_RANDOM5	5.930820818855663	7.481938144551182
Hindi	3154209	manual_output_funchead_RANDOM5	5.944028410780963	7.621480306437564
Hindi	3505423	manual_output_funchead_RANDOM5	6.0249619216068275	7.7109834847698275
Hindi	4276439	manual_output_funchead_RANDOM5	6.042572891827926	7.628913034403628
Hindi	4366178	manual_output_funchead_RANDOM5	5.8957561731601364	7.530637709603479
Hindi	6878919	manual_output_funchead_RANDOM5	6.056000251770019	7.655908159019388
Hindi	8578668	manual_output_funchead_RANDOM5	6.072236633710146	7.7451618750146904
Hindi	8929157	manual_output_funchead_RANDOM5	6.015730615383606	7.716904510403609
Hungarian	2081473	manual_output_funchead_RANDOM5	8.490072896168956	8.49010729124402
Hungarian	2793157	manual_output_funchead_RANDOM5	8.577154009172425	8.577195424708878
Hungarian	3375083	manual_output_funchead_RANDOM5	8.634914199427353	8.634940329202754
Hungarian	5350366	manual_output_funchead_RANDOM5	8.576247495876112	8.576304940053033
Hungarian	6073451	manual_output_funchead_RANDOM5	8.57589684877591	8.575923955885939
Hungarian	6851578	manual_output_funchead_RANDOM5	8.50692187155743	8.506979802199417
Hungarian	7781357	manual_output_funchead_RANDOM5	8.661227242904529	8.661265597680217
Hungarian	7987413	manual_output_funchead_RANDOM5	8.558458778935865	8.558506598221628
Hungarian	8761488	manual_output_funchead_RANDOM5	8.62029429025561	8.620391119879232
Hungarian	9033733	manual_output_funchead_RANDOM5	8.618570856928814	8.618629049926843
Hungarian	9493994	manual_output_funchead_RANDOM5	8.671856776227514	8.671959403054137
Indonesian	1202608	manual_output_funchead_RANDOM5	7.883371894065118	7.883391740677979
Indonesian	1558223	manual_output_funchead_RANDOM5	7.923059168057349	7.923091679731579
Indonesian	3919388	manual_output_funchead_RANDOM5	7.9158196654156585	7.9158415007500595
Indonesian	5792495	manual_output_funchead_RANDOM5	7.906842029910327	7.906862266181378
Indonesian	653215	manual_output_funchead_RANDOM5	7.931122800313258	7.931143226263314
Indonesian	661860	manual_output_funchead_RANDOM5	7.883758321165401	7.883779949773988
Indonesian	6845258	manual_output_funchead_RANDOM5	7.901967500251979	7.901989141420567
Indonesian	7070246	manual_output_funchead_RANDOM5	7.880048325398744	7.880060286231536
Indonesian	8489005	manual_output_funchead_RANDOM5	7.936141412885157	7.936167459060025
Indonesian	9072449	manual_output_funchead_RANDOM5	7.881066804892411	7.881091937775106
Indonesian	9474277	manual_output_funchead_RANDOM5	7.888447524867302	7.888499788020084
Irish	3461737	manual_output_funchead_RANDOM5	8.170783608661198	11.050904084619075
Irish	3590758	manual_output_funchead_RANDOM5	7.9333606247615895	10.698411552203801
Irish	3734393	manual_output_funchead_RANDOM5	7.900155630366207	10.433908717464936
Irish	3802863	manual_output_funchead_RANDOM5	8.680525787383301	11.440912271170927
Irish	5356301	manual_output_funchead_RANDOM5	7.943522482472784	10.520185437463654
Irish	620085	manual_output_funchead_RANDOM5	8.169914172204873	10.827682189565868
